""	"gene"	"HR"	"CI1"	"CI2"	"pvalue"	"logtest"	"waldtest"	"sctest"
"1"	"ABL1"	0.72	0.31	1.65	0.435	"NA"	"NA"	"NA"
"2"	"ABL2"	0.97	0.31	3.03	0.96	"NA"	"NA"	"NA"
"3"	"ACVR1B"	1.37	0.14	13.1	0.783	"NA"	"NA"	"NA"
"4"	"ACVR2A"	0.82	0.41	1.65	0.58	"NA"	"NA"	"NA"
"5"	"AKT1"	0.95	0.24	3.7	0.937	"NA"	"NA"	"NA"
"6"	"AKT2"	0.36	0.09	1.43	0.147	"NA"	"NA"	"NA"
"7"	"AKT3"	0.9	0.24	3.36	0.87	"NA"	"NA"	"NA"
"8"	"ALK"	5.18	1.24	21.63	0.024	"NA"	"NA"	"NA"
"9"	"AMER1"	0.94	0.24	3.62	0.924	"NA"	"NA"	"NA"
"10"	"APC"	1.48	0.74	2.93	0.265	"NA"	"NA"	"NA"
"11"	"AR"	1.18	0.49	2.84	0.712	"NA"	"NA"	"NA"
"12"	"ARAF"	1.46	0.38	5.55	0.581	"NA"	"NA"	"NA"
"13"	"ARID1A"	1.37	0.85	2.21	0.202	"NA"	"NA"	"NA"
"14"	"ARID1B"	1.04	0.54	2	0.91	"NA"	"NA"	"NA"
"15"	"ARID2"	1.03	0.42	2.56	0.946	"NA"	"NA"	"NA"
"16"	"ARID5B"	1.18	0.45	3.09	0.735	"NA"	"NA"	"NA"
"17"	"ASXL1"	1.67	0.62	4.53	0.313	"NA"	"NA"	"NA"
"18"	"ATM"	0.75	0.42	1.31	0.308	"NA"	"NA"	"NA"
"19"	"ATR"	1.22	0.56	2.67	0.61	"NA"	"NA"	"NA"
"20"	"ATRX"	0.75	0.35	1.63	0.471	"NA"	"NA"	"NA"
"21"	"AURKB"	1.05	0.25	4.37	0.95	"NA"	"NA"	"NA"
"22"	"AURKC"	0.46	0.17	1.23	0.123	"NA"	"NA"	"NA"
"23"	"AXIN1"	0.65	0.3	1.42	0.28	"NA"	"NA"	"NA"
"24"	"AXIN2"	1.78	0.64	4.9	0.267	"NA"	"NA"	"NA"
"25"	"AXL"	0.73	0.23	2.36	0.602	"NA"	"NA"	"NA"
"26"	"BAP1"	1.08	0.39	3.04	0.88	"NA"	"NA"	"NA"
"27"	"BARD1"	0.58	0.22	1.52	0.265	"NA"	"NA"	"NA"
"28"	"BCL11A"	0.83	0.23	2.95	0.771	"NA"	"NA"	"NA"
"29"	"BCL11B"	2.03	0.56	7.34	0.283	"NA"	"NA"	"NA"
"30"	"BCL2"	0.57	0.15	2.16	0.409	"NA"	"NA"	"NA"
"31"	"BCL2L1"	0.36	0.06	2.12	0.258	"NA"	"NA"	"NA"
"32"	"BCL6"	4.53	1.12	18.27	0.034	"NA"	"NA"	"NA"
"33"	"BCL9"	0.74	0.32	1.72	0.482	"NA"	"NA"	"NA"
"34"	"BCOR"	0.95	0.31	2.91	0.928	"NA"	"NA"	"NA"
"35"	"BCORL1"	0.69	0.33	1.43	0.318	"NA"	"NA"	"NA"
"36"	"BIRC2"	0.73	0.14	3.8	0.713	"NA"	"NA"	"NA"
"37"	"BIRC3"	18.82	3.3	107.47	0.001	"NA"	"NA"	"NA"
"38"	"BLM"	0.58	0.15	2.22	0.424	"NA"	"NA"	"NA"
"39"	"BMPR1A"	1.59	0.15	17.07	0.704	"NA"	"NA"	"NA"
"40"	"BRAF"	1.02	0.41	2.51	0.969	"NA"	"NA"	"NA"
"41"	"BRCA1"	0.79	0.29	2.17	0.642	"NA"	"NA"	"NA"
"42"	"BRCA2"	0.69	0.39	1.22	0.206	"NA"	"NA"	"NA"
"43"	"BRD4"	0.72	0.23	2.3	0.58	"NA"	"NA"	"NA"
"44"	"BRIP1"	0.52	0.22	1.24	0.139	"NA"	"NA"	"NA"
"45"	"BTK"	13.79	0.33	577.15	0.168	"NA"	"NA"	"NA"
"46"	"BUB1B"	0.84	0.23	2.99	0.783	"NA"	"NA"	"NA"
"47"	"C11orf30"	0.36	0.09	1.4	0.14	"NA"	"NA"	"NA"
"48"	"C18orf56"	0.36	0.05	2.49	0.303	"NA"	"NA"	"NA"
"49"	"CARD11"	1.13	0.39	3.23	0.821	"NA"	"NA"	"NA"
"50"	"CBL"	0.36	0.06	2.12	0.258	"NA"	"NA"	"NA"
"51"	"CCND2"	13.79	0.33	577.15	0.168	"NA"	"NA"	"NA"
"52"	"CD274"	8.46	0.72	98.84	0.088	"NA"	"NA"	"NA"
"53"	"CD276"	0.84	0.23	3.02	0.793	"NA"	"NA"	"NA"
"54"	"CD40"	1.78	0.15	20.99	0.647	"NA"	"NA"	"NA"
"55"	"CD79A"	7056.53	14.96	3329611.98	0.005	"NA"	"NA"	"NA"
"56"	"CD79B"	3.26	0.42	25.41	0.259	"NA"	"NA"	"NA"
"57"	"CD80"	0.72	0.14	3.73	0.7	"NA"	"NA"	"NA"
"58"	"CDC73"	0.36	0.06	2.28	0.28	"NA"	"NA"	"NA"
"59"	"CDH1"	1.05	0.58	1.88	0.879	"NA"	"NA"	"NA"
"60"	"CDH11"	1	0.32	3.14	0.999	"NA"	"NA"	"NA"
"61"	"CDH2"	1.91	0.68	5.4	0.22	"NA"	"NA"	"NA"
"62"	"CDH5"	1.21	0.56	2.63	0.629	"NA"	"NA"	"NA"
"63"	"CDK12"	1.19	0.41	3.49	0.751	"NA"	"NA"	"NA"
"64"	"CDK2"	0.37	0.03	5.27	0.459	"NA"	"NA"	"NA"
"65"	"CDK5"	0.36	0.06	2.12	0.258	"NA"	"NA"	"NA"
"66"	"CDK6"	0.82	0.14	4.75	0.821	"NA"	"NA"	"NA"
"67"	"CDK9"	7146547.31	2325.29	21964154866.44	0	"NA"	"NA"	"NA"
"68"	"CDKN1A"	0.36	0.06	2.28	0.28	"NA"	"NA"	"NA"
"69"	"CDKN1B"	0.68	0.14	3.28	0.634	"NA"	"NA"	"NA"
"70"	"CDKN2A"	0.58	0.15	2.2	0.419	"NA"	"NA"	"NA"
"71"	"CDKN2B"	0.36	0.09	1.49	0.158	"NA"	"NA"	"NA"
"72"	"CHD2"	0.48	0.16	1.43	0.188	"NA"	"NA"	"NA"
"73"	"CHD4"	0.73	0.23	2.35	0.599	"NA"	"NA"	"NA"
"74"	"CHEK1"	0.36	0.05	2.67	0.321	"NA"	"NA"	"NA"
"75"	"CHEK2"	1.2	0.26	5.5	0.81	"NA"	"NA"	"NA"
"76"	"CIC"	0.63	0.32	1.27	0.197	"NA"	"NA"	"NA"
"77"	"CREBBP"	0.91	0.39	2.14	0.829	"NA"	"NA"	"NA"
"78"	"CRTC1"	1.09	0.14	8.49	0.934	"NA"	"NA"	"NA"
"79"	"CSF1R"	3.12	0.74	13.15	0.122	"NA"	"NA"	"NA"
"80"	"CTCF"	0.92	0.14	6.07	0.931	"NA"	"NA"	"NA"
"81"	"CTNNA1"	1.16	0.4	3.34	0.789	"NA"	"NA"	"NA"
"82"	"CTNNA2"	0.35	0.12	1.04	0.06	"NA"	"NA"	"NA"
"83"	"CTNNB1"	0.63	0.22	1.79	0.386	"NA"	"NA"	"NA"
"84"	"CUX1"	0.52	0.25	1.09	0.083	"NA"	"NA"	"NA"
"85"	"DAXX"	0.81	0.23	2.8	0.735	"NA"	"NA"	"NA"
"86"	"DCLRE1C"	1.07	0.14	8.24	0.945	"NA"	"NA"	"NA"
"87"	"DDR1"	1.24	0.42	3.72	0.696	"NA"	"NA"	"NA"
"88"	"DDR2"	0.7	0.14	3.45	0.663	"NA"	"NA"	"NA"
"89"	"DDX5"	1.84	0.6	5.65	0.287	"NA"	"NA"	"NA"
"90"	"DICER1"	1.36	0.37	5.03	0.643	"NA"	"NA"	"NA"
"91"	"DNMT3A"	0.36	0.06	2.28	0.28	"NA"	"NA"	"NA"
"92"	"DOT1L"	3.01	0.84	10.8	0.091	"NA"	"NA"	"NA"
"93"	"EGFR"	1.64	0.3	9.02	0.567	"NA"	"NA"	"NA"
"94"	"EML4"	1.07	0.38	2.99	0.898	"NA"	"NA"	"NA"
"95"	"EP300"	0.96	0.51	1.82	0.911	"NA"	"NA"	"NA"
"96"	"EPCAM"	1.65	0.41	6.66	0.482	"NA"	"NA"	"NA"
"97"	"EPHA2"	0.81	0.39	1.7	0.579	"NA"	"NA"	"NA"
