gene	TCGA-CC-A8HV-01A	TCGA-2Y-A9H2-01A	TCGA-DD-AAD8-01A	TCGA-DD-A3A7-01A	TCGA-DD-AA3A-01A	TCGA-FV-A3I0-01A	TCGA-WX-AA44-01A	TCGA-G3-A25T-01A	TCGA-WJ-A86L-01A	TCGA-BC-A10Q-01A	t_value	p_value	groupA_median	groupB_median	fc_median
RP11-368I23.2	13.3844023023837	0	0	15.2669052621319	9.89873564712051	0	13.7190531658195	0	9.94635044041234	0	0.321380056342385	0.760290880526568	4.97317522020617	4.94936782356026	0.0238073966459149
RP11-742D12.2	0	6.72443850395838	0	0	7.05867884149326	0	0	0	0	0	0.245953217537314	0.814161348125026	0	0	0
RAB4B	17.2991289740128	16.0889525836585	16.9034094413229	18.241226987698	15.8140600735722	16.8509812089684	16.7967500684209	16.3793884911289	16.8179900506097	15.7110779037184	1.49126350494764	0.204198536251411	16.8606997459663	16.5880692797749	0.272630466191401
AC104183.2	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
C12orf5	15.2610472061756	15.5941980961046	15.5013558981131	13.0989405558504	16.101774742963	15.171735889156	15.1806906083169	16.3822031654635	15.5343078896703	16.3875075144711	-1.4597206711482	0.219183028487062	15.5178318938917	15.4276226511401	0.0902092427515981
RNF44	18.4192749929137	18.9529774890851	16.3334867855069	16.4669894558815	19.6302346378751	18.7505694898525	17.256134496112	17.7899617971296	18.5222066600508	18.1869051578187	-1.08594296662758	0.331989197570668	17.3269473068501	18.5849222413831	-1.257974934533
NUP210P2	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
DNAH3	0	9.07256295985971	10.1842807210951	0	8.3119778916397	9.08220155621176	5.88695503905201	6.63304155594602	10.0085729316997	6.14387945275826	-0.996420943923613	0.385006721098109	8.07622619222898	7.47250972379286	0.60371646843612
RPL23A	22.4753537348898	21.6412589195391	21.5741808288335	23.5023188971837	22.2343300241282	22.1193228522007	20.9214069032249	22.6902506374745	21.2923321415508	22.2867489070867	0.709308629734597	0.508630273849677	21.9304648679601	22.1768264381645	-0.24636157020435
EHD4-AS1	12.1281743331166	0	12.4615315635574	0	11.3638217212818	11.1360216807148	12.9481402109652	10.3128400111033	13.2855517145806	0	-0.904182309404468	0.407757823599228	6.2307657817787	11.2499217009983	-5.0191559192196
RPL7L1P12	9.88825911484684	0	0	0	0	0	0	0	0	0	1	0.391002218955771	0	0	0
CH17-38B12.4	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
Y_RNA	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
ARL8B	19.2362384791138	18.2206249212143	19.5221118512732	18.795012978736	18.8007850731205	18.5316346688343	19.3746607308052	19.2341935545621	19.4684700202817	19.2794605403066	-0.534370328951999	0.617441107390957	19.3739652802942	19.0174893138413	0.356475966452848
RP11-166P13.4	11.0339068144244	10.1392855525371	9.57498596913272	0	8.30972053523435	8.08260466534808	8.67100150894033	7.84484932814745	11.4408124427678	11.4524986243602	-0.604195966729512	0.583354110792558	10.5078992059503	8.49036102208734	2.01753818386292
CALB2	0	12.6904858545125	0	0	16.0273750464918	12.6552934806584	12.8048836017135	14.9099435178931	0	13.4678718926325	-2.13323201506785	0.0755706220886078	0	12.747684728113	-12.747684728113
MFSD3	19.1418434504807	18.3056269985253	17.5097905343657	21.4846692316913	18.5112183483724	18.3409562544337	19.4793514666136	19.959698919169	19.2918251867275	19.1572370105048	-0.0144325594392687	0.989267953758647	19.2245310986162	18.8265308994266	0.3980001991896
AC092839.4	13.4231841067946	0	11.4939423873663	0	12.3957082839717	10.5835248127384	12.1730814925069	11.3444266128401	12.4433634928925	0	-0.870764522222679	0.425127699179805	5.74697119368315	11.7587540526735	-6.01178285899035
LINC00636	10.6785732408515	0	0	0	0	0	9.42950278105581	0	0	0	0.354454953191369	0.737254235951221	0	0	0
PIGV	16.6299662967693	16.4730747248871	17.9056365621235	17.4914771091901	17.2800579138192	16.182235076475	16.3650979235041	17.6754921115649	17.5862105709403	18.3406299138372	-0.235437445170592	0.820228356526331	17.7459235665319	16.5515205108282	1.1944030557037
RP11-578F21.13	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
PIGFP2	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
CHIAP1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP5-1071N3.1	12.3691686566919	11.3417887827685	11.0989062569499	0	8.09862894332798	7.87163559531892	9.45770041888659	12.2120164460365	8.14612179996102	11.302145299447	-0.269865227887661	0.802805486422023	9.62251402845546	10.3997446008275	-0.777230572372087
RP13-526J3.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
ZNF708	14.4703422155219	14.7284491118676	14.946873012155	12.3034041862949	15.0826645342047	14.7669631111059	14.3988105944277	13.8658332942308	14.1640485866024	14.1767029609718	-0.465921982358048	0.668485576044291	14.1703757737871	14.5993956636948	-0.42901988990765
LINC01224	14.8598060882824	7.35415705896719	13.1204117953323	11.1266893025605	9.6841529775536	0	12.5043691885199	7.22546456705984	11.4310244469199	0	1.72538327510172	0.122999854929343	11.2788568747402	8.5191550182604	2.7597018564798
RP11-434D2.10	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP11-15J22.8	12.5670260101558	0	0	0	0	0	0	11.0732393793767	12.9089556071151	10.1636894854602	-0.62798566570289	0.55114654391503	5.0818447427301	0	5.0818447427301
MYADML2	0	10.5768434695388	0	0	11.5655372334107	10.8785023673353	8.47198934798848	10.4474116926976	9.73994411194789	9.73058386126726	-2.79613621777189	0.0639933766263846	4.86529193063363	10.5121275811182	-5.64683565048457
DNM3-IT1	10.7679819411182	10.4035217860235	11.4230316898983	0	0	12.0969402777419	12.1021613299391	0	0	0	1.10270346208393	0.305497895848778	0	10.5857518635708	-10.5857518635708
PHEX	11.9265617011748	10.6403995910331	8.9994020569886	11.6581728165826	12.586869324683	12.9272100825361	13.8983942405118	13.0823927570705	14.6772395919065	11.8117419617405	-3.02417094247379	0.0273463077533606	11.7349573891616	12.7570397036095	-1.022082314448
KRT8P47	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
MOGAT2	14.7034266127921	16.3113848391676	18.759607051635	15.9431782864405	12.6394605555398	7.13623057802314	15.6170187530895	13.8985475824343	18.8071725971687	0	1.75893919126258	0.129890254844887	17.3513926690378	14.3009870976132	3.05040557142455
RP11-411B10.8	12.0552199987019	10.9539447547292	0	0	12.5129424153583	9.47946935793862	10.0689754006549	0	0	9.33083787745922	-0.28608675993378	0.785061411808743	0	10.511460077692	-10.511460077692
PFN2	18.5886353816262	17.5747981227581	15.5610876379348	18.4822080712941	17.188671626672	15.5677675653169	13.8159869734773	16.5635053693358	14.1603016968417	14.6015710957013	2.50011717395317	0.0439850068913036	15.081329366818	16.8760884980039	-1.79475913118585
RP11-189E14.5	0	0	0	0	0	0	0	9.50767086231617	10.0213467289386	0	-1.5803190243901	0.17487232693288	0	0	0
CASC23	0	0	0	9.88204403233849	0	0	0	0	0	0	1	0.391002218955771	0	0	0
DNM1P41	0	0	0	0	8.66251814667713	0	0	0	8.71006634527981	0	-1.58112994693658	0.174689812558166	0	0	0
RP11-640I15.1	12.5613308453197	13.8745620049767	13.8946105991355	13.333409214132	13.0190805367871	11.5690954928238	12.5740794470545	9.74662580529901	12.2595099825159	9.83638591024661	2.9289948686342	0.0209284950612202	12.7964595983239	12.5677051461871	0.228754452136849
RMND5A	17.8943699059912	17.4436744197487	19.2574392994704	17.2602953204004	17.1913298090836	16.8886297571208	18.9873547708567	18.1602338500784	19.2912653132697	17.9733786032502	-0.198409830116866	0.848496820647197	18.6154089513603	17.66902216287	0.946386788490351
AC092301.3	13.404177733922	13.154981954258	11.4749409066769	0	13.5989411166575	11.8858855576056	11.1543940292032	10.3259879351568	12.646713739506	9.41683731349233	-0.612585116338788	0.580595716261398	10.4458891100846	12.5204337559318	-2.07454464584719
SNORA40	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP11-114O18.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RAD23A	20.5399477408873	19.7291241301941	20.1727236783091	20.8128986634182	20.1810438427296	20.5523569125093	19.4324922574712	19.8279522599864	19.7842960351393	20.4988421151941	0.903985798603733	0.39943800660911	20.3357828967516	20.004498051358	0.331284845393604
RP11-642P15.1	11.673803665053	10.5726459506348	12.8814460750863	8.86367715209883	12.0967406094058	12.3441329893519	11.8564268492978	11.4822105831698	12.5941113704453	10.822342948895	-0.972605905048452	0.391940779768409	11.7082271596701	11.7651152571754	-0.0568880975052508
U1	0	0	12.6857595732833	0	0	0	0	0	0	0	1	0.391002218955771	0	0	0
OR2D2	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
SERPINB11	7.55246767637232	0	0	0	0	0	0	0	0	0	1	0.391002218955771	0	0	0
RP1-278O22.2	10.887497743486	0	0	0	0	0	0	9.39466235736072	0	0	0.368171588107614	0.727857699176104	0	0	0
RP11-725G5.2	8.66789505493538	10.3007896526269	14.6773024468567	11.343966562532	0	0	10.584924431667	13.1244828324221	13.4918753867351	11.0680135628158	1.11206022024531	0.302738067836896	12.4179209746335	9.48434235378114	2.93357862085241
SIN3B	17.7893590962091	16.5031206614717	16.7304410087823	16.5229764601388	16.932066464367	16.875185586739	16.4097712796868	15.9423544587292	16.9725924020809	16.5481874940183	0.789323139965066	0.467702779960904	16.6393142514003	16.6891531241054	-0.0498388727050525
AC007611.1	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
LINC00705	8.6311429108963	0	0	0	11.770225514608	11.1799705882815	10.9629014217579	12.3814789867626	8.65114436541727	10.2243490675813	-3.91579382008476	0.0239096355237311	4.32557218270864	11.0714360050197	-6.74586382231107
RPL7P17	0	0	0	0	0	9.64296475426758	11.2319438311839	9.40457677370105	0	0	-2.22176595649027	0.0769572096973832	0	4.70228838685053	-4.70228838685053
TLL2	9.99013137432057	9.847972754769	9.06180358367952	11.5857872968481	10.2841854330988	11.3967063768182	9.7401163774253	10.4954932298802	8.42799624543514	10.2485065090334	0.034033552855839	0.973918921948133	9.65515504635646	10.1371584037097	-0.482003357353227
CTC-360J11.7	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
RP11-344N17.8	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
CTSA	20.3832710932418	19.8306978363674	20.3173188396691	20.3803250122522	19.8377969149248	20.6798255799045	20.3603085470811	21.1578246928778	20.2072105600826	20.8171395049969	-1.20599712886439	0.262632621919848	20.3488219259606	20.3717898201614	-0.0229678942008
HCG4P5	17.1413107649668	18.0676900729479	16.710936188427	16.4657197418093	18.4439200177181	13.8293104286436	18.2101728488194	12.7542062384229	18.5510289213148	14.791442378821	0.891266475206214	0.406910852236528	16.5883279651181	17.6045004189574	-1.0161724538392
IL32	18.8287573082819	21.0117813141168	22.2857381473234	24.6433049630278	20.758710011865	20.9765355804587	22.047442368997	21.3332861797514	21.9969475353262	21.2620846392699	0.240283595846575	0.824735879379733	22.1413428413248	20.9941584472878	1.14718439403705
RP11-43F13.3	12.840460568713	15.579024823892	0	10.725768050984	17.9596558853181	14.4414585756168	13.1355746084538	16.1700344672917	16.2131235801555	17.4684445252448	-1.75101205144727	0.170136914274715	13.4694458155697	15.0102416997544	-1.54079588418465
RP11-927P21.2	11.2678131690089	0	10.9233228711798	0	11.2402122438961	10.0131188160972	11.6023708235997	12.358246668344	13.0947994774729	9.86441942762194	-1.79136205639329	0.166505919534165	10.3938711494009	11.2540127064525	-0.86014155705163
ASS1P7	0	9.77371869383376	0	0	0	0	0	0	10.1580826036788	0	0.252440101965033	0.809446514288038	0	0	0
PRKRIRP4	0	0	0	0	0	0	0	0	0	0	NaN	NaN	0	0	0
